#args=Namespace(dataset='pbmc', densify=True, hvg=2500, k=25, lspp=25, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7'], n_local_trials=1, ncheckins=5, nthreads=20, prior=1.0, topnorm=False)
#pref:57809816.
#pbmc	HVGene2500	54.77825903892517
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
pbmc	25	2500	SQRL2	1.0	25	1	True	10000	4.677625894546509	211201687.0	0.08415793639306338	22.21703052520752	118509664.0	0.10771052484454181
pbmc	25	2500	JSM	1.0	25	1	True	10000	6.920616149902344	10481.525669528737	0.06653725370004715	39.81185460090637	7821.51708984375	0.18214022475565592
pbmc	25	2500	JSD	1.0	25	1	True	10000	7.134536504745483	1638.0936373770237	0.11051087906750387	39.832964181900024	898.3094482421875	0.18993093230249264
pbmc	25	2500	MKL	1.0	25	1	True	10000	5.903103590011597	6821.713422197849	0.10645867603311301	33.250502586364746	3632.43408203125	0.2068701312814714
pbmc	25	2500	BHATTACHARYYA_METRIC	1.0	25	1	True	10000	4.2832958698272705	9173.68576058378	0.04963339047954492	24.270182609558105	7821.72412109375	0.17528532989260806
