#args=Namespace(dataset='cao2m', densify=True, hvg=50, k=25, lspp=25, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7'], n_local_trials=1, ncheckins=5, nthreads=20, prior=1.0, topnorm=False)
#pref:17612881.
#cao2m	HVGene50	81.86096096038818
#cao2m	DensifyHVG50	0.41567015647888184
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
cao2m	25	50	SQRL2	1.0	25	1	True	10000	10.057672262191772	1320557184.0	0.014201048079478648	44.893454790115356	922580671.5389354	0.016835024574090456
