#args=Namespace(dataset='pbmc', densify=True, hvg=500, k=25, lspp=25, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7'], n_local_trials=1, ncheckins=5, nthreads=20, prior=0.01, topnorm=False)
#pref:26508336.
#pbmc	HVGene500	14.247343301773071
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
pbmc	25	500	SQRL2	0.01	25	1	True	10000	2.4198920726776123	179050619.0	0.08100868468943702	6.4806787967681885	100864688.0	0.1035858866414133
pbmc	25	500	JSM	0.01	25	1	True	10000	3.780956268310547	22194.435306045132	0.11946731376939417	13.411460638046265	18169.41796875	0.3413586098053741
pbmc	25	500	JSD	0.01	25	1	True	10000	3.6517751216888428	7292.581582285464	0.13559877141509824	12.30754280090332	4920.15380859375	0.3414029525831885
pbmc	25	500	MKL	0.01	25	1	True	10000	3.225368022918701	44834.97929948568	0.2483632186999877	12.089804887771606	37669.890625	0.24565389494803327
pbmc	25	500	BHATTACHARYYA_METRIC	0.01	25	1	True	10000	2.3708436489105225	19665.20287742063	0.2144998491042191	7.457378625869751	16471.6171875	0.24326837499359033
