#args=Namespace(dataset='pbmc', densify=False, hvg=500, k=25, lspp=25, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7'], n_local_trials=1, ncheckins=5, nthreads=20, prior=1.0, topnorm=False)
#pref:68877624.
#pbmc	HVGene500	13.803938150405884
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
pbmc	25	500	SQRL2	1.0	25	1	False	10000	2.359877586364746	174287819.0	0.0884850181133788	6.395966291427612	100432304.0	0.10604353615572208
pbmc	25	500	JSM	1.0	25	1	False	10000	3.7668302059173584	13018.702841070222	0.09557537726227043	11.118435144424438	9622.1103515625	0.17407658566176942
pbmc	25	500	JSD	1.0	25	1	False	10000	3.768918514251709	2537.0247348640114	0.1360632624421675	10.941751956939697	1358.39501953125	0.17034763597286168
pbmc	25	500	MKL	1.0	25	1	False	10000	3.06449818611145	10341.460295431316	0.10459733956660248	8.887356042861938	5636.423828125	0.19870511672747626
pbmc	25	500	BHATTACHARYYA_METRIC	1.0	25	1	False	10000	2.305755376815796	13737.318746324985	0.11260658351377135	8.545846223831177	10700.5	0.2907571768974776
