#args=Namespace(dataset='cao2m', densify=False, hvg=-1, k=25, lspp=25, maxiter=50, mbsize=10000, msr=['3', '4', '5', '7'], n_local_trials=1, ncheckins=5, nthreads=20, prior=0.1, topnorm=False)
#pref:08207463.
#Dataset	k	numberHVG	Measure	Prior	LocalsearchRounds	NumLocalTrials	Densified	MinibatchSize	KmeansplusplusTime	KmeansplusplusCost	KMeansplusplusARI	KMeansTime	KMeansCost	KMeansARI
cao2m	25	-1	SQRL2	0.1	25	1	False	10000	240.08168578147888	5171211574.0	0.005099416490260397	1156.5844583511353	3368147456.0	0.019959736284012337
cao2m	25	-1	JSM	0.1	25	1	False	10000	390.2033693790436	537932.5757266536	0.007356962378774165	1271.8581628799438	471235.0	0.00203014744975375
cao2m	25	-1	JSD	0.1	25	1	False	10000	410.53730273246765	155834.9843425341	0.04015782471186637	1265.8604950904846	113881.5	0.0020108611729900347
cao2m	25	-1	MKL	0.1	25	1	False	10000	338.0853011608124	646675.4008778483	0.001613978697707685	754.4135007858276	489037.125	0.00016097863634084256
cao2m	25	-1	BHATTACHARYYA_METRIC	0.1	25	1	False	10000	279.8330006599426	381954.02603850054	0.020871468626040043	1344.6095805168152	364640.1875	0.009252905236490699
