#args=Namespace(maxiter=20, mbsize=5000, msr=['4', '5', '6', '8', '10', '11', '13', '15'], n_local_trials=1, ncheckins=2, nthreads=16, prior=0.1, skip_skl=True, tol=1e-05)
#Name	k	MC_KMplusplus_time	MC_KMplusplus_cost	MC_KMpp_and_LSpp_time	MC_KMplusplusLSpp_cost	nthreads	MC_KM++_MSR_Time4	MC_KM++_MSR4_Cost	MC_KMLS++_MSR_Time4	MC_KMLS++_MSR4_Cost	MC_KM++_MSR_Time5	MC_KM++_MSR5_Cost	MC_KMLS++_MSR_Time5	MC_KMLS++_MSR5_Cost	MC_KM++_MSR_Time6	MC_KM++_MSR6_Cost	MC_KMLS++_MSR_Time6	MC_KMLS++_MSR6_Cost	MC_KM++_MSR_Time8	MC_KM++_MSR8_Cost	MC_KMLS++_MSR_Time8	MC_KMLS++_MSR8_Cost	MC_KM++_MSR_Time10	MC_KM++_MSR10_Cost	MC_KMLS++_MSR_Time10	MC_KMLS++_MSR10_Cost	MC_KM++_MSR_Time11	MC_KM++_MSR11_Cost	MC_KMLS++_MSR_Time11	MC_KMLS++_MSR11_Cost	MC_KM++_MSR_Time13	MC_KM++_MSR13_Cost	MC_KMLS++_MSR_Time13	MC_KMLS++_MSR13_Cost	MC_KM++_MSR_Time15	MC_KM++_MSR15_Cost	MC_KMLS++_MSR_Time15	MC_KMLS++_MSR15_Cost
tiny	3	0.00020599365234375	1e+308	0.030338287353515625	54899204.83498522	0.14941954612731934	38679562.139339186	16	0.023088932037353516	8212.024072691798	0.1155848503112793	7216.835725285113	0.021329641342163086	44763.49735143781	0.10231757164001465	40182.316110253334	0.019735336303710938	21547.325467164428	0.09891247749328613	20059.554734204507	0.02132391929626465	19884.624672753678	0.11451220512390137	20317.0535594884	0.026374101638793945	3737324.0736507466	0.12256717681884766	3299539.9235829604	0.02111959457397461	41667.46382915974	0.10036420822143555	41323.00823894143	0.02237415313720703	21312618.40635681	0.10006046295166016	18580600.991844177	0.01990818977355957	12587.969822434494	0.09226536750793457	11784.745662171135
tiny	10	0.0008625984191894531	1e+308	0.08047628402709961	37183926.69181283	0.2995898723602295	35971941.99915968	16	0.09278440475463867	7344.732440434396	0.3879828453063965	6784.2087319642305	0.07453107833862305	37535.21712705493	0.2668442726135254	37767.52412319183	0.07030749320983887	19599.913869617078	0.26299142837524414	19694.5337967593	0.0700838565826416	19252.110785299054	0.222090482711792	18507.104943696424	0.07953143119812012	3392864.15449947	0.28005337715148926	3114551.031488499	0.07402825355529785	35943.08983787894	0.2645864486694336	34854.844155967236	0.07565903663635254	17513682.333946228	0.25174522399902344	15311959.108291626	0.0704808235168457	11383.909263105741	0.21936631202697754	11395.839285100044
tiny	25	0.0003604888916015625	1e+308	0.18895792961120605	33570413.644769706	0.6442615985870361	32889551.80122504	16	0.18912863731384277	6935.381966993213	0.6446206569671631	6689.580469951034	0.18384385108947754	35615.58903235197	0.5903518199920654	33812.35633483529	0.1784358024597168	19581.818941803966	0.5078451633453369	19242.70544460076	0.17559337615966797	19001.221267659654	0.5093626976013184	18077.856310092422	0.19311237335205078	3136472.0281115426	0.6482405662536621	2949938.9021724383	0.18550872802734375	33922.32963690162	0.577103853225708	34780.09477376938	0.18587470054626465	15459340.154121399	0.609443187713623	14106481.646858215	0.17606282234191895	10641.194064373529	0.5160191059112549	10473.245016823174
tiny	50	0.00019669532775878906	1e+308	0.37988853454589844	31950427.17113802	1.0948827266693115	30164653.013569783	16	0.37313175201416016	6499.062417477369	1.229062557220459	6326.243429474533	0.39182472229003906	34518.120801746845	1.0280935764312744	31928.850300639868	0.3539540767669678	19104.05772837747	0.8856198787689209	18824.53300903965	0.3771066665649414	18048.845401828265	0.8611931800842285	17731.070568239447	0.3859386444091797	2890285.2477249717	1.221479892730713	2793579.7811207096	0.3662993907928467	32788.72001436353	1.0517420768737793	31393.041076809168	0.36557745933532715	14926827.946479797	1.03879976272583	13712723.63621521	0.3523135185241699	10503.10933218656	0.9694263935089111	10439.473761940291
tiny	100	0.00026702880859375	1e+308	0.7442200183868408	29495569.014587935	2.0594663619995117	28100005.47249213	16	0.7533435821533203	6362.243370234966	2.1079983711242676	6111.722502820194	0.7280468940734863	32816.07812792063	1.920996904373169	30547.720861256123	0.708906888961792	18603.866615496223	1.700629711151123	18334.476435653294	0.6988699436187744	17442.17228482096	1.6287171840667725	17323.997737101818	0.7790679931640625	2840663.612300821	2.2100632190704346	2720294.3899066984	0.7231979370117188	31456.476176649332	1.959345817565918	30016.013216137886	0.7527480125427246	13579963.236595154	1.9641375541687012	11820045.804641724	0.7073445320129395	10178.03400733608	1.6784565448760986	10098.156269409194
PBMC	3	0.0002484321594238281	1e+308	0.21730732917785645	357679455.0	0.9543676376342773	289774861.0	16	0.21333813667297363	4220.033432461321	0.9657261371612549	3783.5834793038666	0.16496014595031738	17601.71901462972	0.8191945552825928	17135.49106235802	0.14194011688232422	16881.119604434552	0.769845724105835	16468.517355093583	0.11866927146911621	10712.916720828955	0.6639304161071777	9975.139864846988	0.19577431678771973	36696898.2145402	0.8901071548461914	32227781.93919215	0.1768496036529541	20043.198960617185	0.7804548740386963	17896.62391486764	0.19060873985290527	254563985.57373047	0.8342471122741699	236954615.72094727	0.30606913566589355	17632.84943731988	1.4500880241394043	17784.388052369246
PBMC	10	0.00012636184692382812	1e+308	0.4691307544708252	256589917.0	1.8411993980407715	251750361.0	16	0.6269361972808838	3560.843053020537	2.32716703414917	3488.354866143316	0.5787978172302246	17128.922162890434	2.0232903957366943	16954.494143143296	0.5221555233001709	16476.91123233635	1.9914371967315674	16263.575348240855	0.47939610481262207	10206.964193907996	1.833714246749878	9580.864147872537	0.632781982421875	32474176.961121615	2.4297778606414795	32524601.339553803	0.5850825309753418	19249.309668138623	2.1039717197418213	16839.47648321092	0.556551456451416	229118657.03222656	2.1065268516540527	240175178.08728027	0.939265251159668	15649.734696041016	3.624998092651367	16676.730446094192
PBMC	25	0.00011730194091796875	1e+308	1.225013017654419	238729877.0	4.733111143112183	226217646.0	16	1.7368524074554443	3448.790874272585	6.478387117385864	3448.863842114806	1.6352362632751465	16830.88538990915	5.621165990829468	15660.104488819838	1.4850881099700928	16373.750021838732	4.783150672912598	16236.539658509853	1.3112661838531494	9343.818494385607	4.5761330127716064	9399.832933711612	1.7687382698059082	31545061.428694732	6.44725775718689	30325737.665379547	1.533277988433838	18505.961815729737	5.507106065750122	15403.265562415123	1.4903807640075684	222482726.25891113	5.501304388046265	199437680.1135254	2.5074377059936523	15321.56528726774	9.102340698242188	16171.951628264807
PBMC	50	0.00018644332885742188	1e+308	2.708509922027588	216223986.0	9.288955211639404	215990472.0	16	3.5764577388763428	3489.784328237176	11.833632469177246	3277.5406773127615	3.0750069618225098	15158.46395392716	10.129799127578735	14973.757434606552	2.7588436603546143	16087.727198891465	9.105123043060303	15886.340168396757	2.5131800174713135	9026.983278234231	8.05693244934082	8992.45848632068	3.4927046298980713	31239447.977508906	12.11212944984436	31007350.914360978	3.103224992752075	18124.830642566085	10.112200021743774	15668.174976237118	3.0228636264801025	195368562.57666016	10.677506685256958	198629832.63586426	5.271522521972656	15275.366647413652	18.36603569984436	16001.850869735208
PBMC	100	0.0002772808074951172	1e+308	5.462132930755615	209111368.0	17.533766269683838	203705890.0	16	6.996922254562378	3341.1591888666153	22.917778491973877	3328.738284697756	6.15253472328186	14991.706764400005	20.31925630569458	14952.611953809857	5.525619983673096	15855.319504392446	17.96161961555481	15838.390422802167	5.167405128479004	8918.187307184511	16.622103691101074	8905.829951783206	7.257920026779175	29987964.140706453	23.55784249305725	29649316.579270914	6.1805737018585205	17599.542896084487	20.038670778274536	15149.42525459826	6.284366607666016	188589257.58361816	20.72250247001648	193801178.1279297	10.71272897720337	14694.029118572103	33.489235162734985	16114.76722477237
Cao4m	3	0.0005819797515869141	1e+308	12.271248817443848	26976129416.0	86.13412594795227	24298828552.0	16	19.291728973388672	180840.1130922325	78.79808354377747	169435.35734710656	20.04531502723694	1019619.500304698	68.83987021446228	805320.0682361946	11.238923788070679	860334.8768915444	57.10784554481506	853480.9623391969	11.567835092544556	458375.3759293398	54.685208320617676	449912.0724865565	16.860292196273804	2816279735.9090624	101.94792795181274	2518439703.206922	14.031451940536499	1149022.371543102	79.31290531158447	934087.6395293102	13.365258932113647	15552636522.756714	76.48621916770935	17496981368.75232	35.20689129829407	1687553.2078696615	169.3141646385193	1702133.3942646103
Cao4m	10	0.0001990795135498047	1e+308	60.26521301269531	23183891635.0	211.7387731075287	21488253522.0	16	64.43230414390564	188716.30427229404	231.22964072227478	170303.1470676791	49.44321584701538	747877.5953168757	196.8860547542572	718379.2500236034	46.52093267440796	858353.3318575018	175.47361993789673	855402.3337489081	42.37412095069885	436500.2210531756	148.78384685516357	429452.9832632027	60.23051404953003	2554768848.192319	293.25226879119873	2425649178.966524	56.24159240722656	1077341.8853433654	194.35413026809692	771693.2824742272	52.24711847305298	15208963826.30957	182.20686888694763	15526684668.213745	127.88899183273315	1611641.224376198	432.4767599105835	1767097.7744652552
