cao	11	5	64	0	24.819353580474854	1168959722.6666667	984460608.0
cao	11	5	64	500	20.003719806671143	1470684373.3333333	1165325696.0
cao	11	5	64	2500	21.658963203430176	1470684288.0	1165325440.0
cao	11	25	64	0	91.86188769340515	983700309.3333334	916118272.0
cao	11	25	64	500	100.98296189308167	1405837482.6666667	1165311488.0
cao	11	25	64	2500	95.35089993476868	1327725909.3333333	1165031552.0
cao	11	100	64	0	349.6258165836334	894643669.3333334	863056000.0
cao	11	100	64	500	447.9087748527527	1121299413.3333333	973892352.0
cao	11	100	64	2500	450.00308537483215	1243543893.3333333	1161741568.0
cao	11	5	32	0	32.3657341003418	1012818453.3333334	877466304.0
cao	11	5	32	500	37.24978590011597	1470679936.0	1165325568.0
cao	11	5	32	2500	36.31160545349121	1470371285.3333333	1165325696.0
cao	11	25	32	0	154.02919340133667	909100202.6666666	877374848.0
cao	11	25	32	500	165.8799216747284	1262561493.3333333	966185344.0
cao	11	25	32	2500	176.56749272346497	1331851136.0	1165311360.0
cao	11	100	32	0	621.8867564201355	868477866.6666666	852899776.0
cao	11	100	32	500	781.2723605632782	1195475968.0	1072357120.0
cao	11	100	32	2500	772.3542137145996	1088452053.3333333	880759552.0
cao	11	5	16	0	62.51280617713928	1083245397.3333333	984460224.0
cao	11	5	16	500	65.57103443145752	1464662997.3333333	1165325952.0
cao	11	5	16	2500	60.92279934883118	1463253376.0	1165325952.0
cao	11	25	16	0	315.00735569000244	1049210325.3333334	984412992.0
cao	11	25	16	500	363.1421813964844	1286298880.0	1165299968.0
cao	11	25	16	2500	341.8949193954468	1104688320.0	878951616.0
cao	11	100	16	0	1237.8630180358887	914354368.0	857441728.0
cao	4	5	64	0	38.88630795478821	1126576.75	1126576.75
cao	4	25	64	0	72.42968559265137	1091400.125	1091400.125
cao	4	100	64	0	315.91410970687866	1041020.875	1041020.875
cao	4	5	32	0	27.35570764541626	1120200.75	1120200.75
cao	4	25	32	0	139.29648208618164	1079579.0	1079579.0
cao	4	100	32	0	529.8883683681488	1046978.125	1046978.125
cao	5	5	64	0	10.95275068283081	inf	inf
cao	5	5	64	500	8.362863540649414	inf	inf
cao	5	5	64	2500	9.762124300003052	inf	inf
cao	5	25	64	0	62.270182847976685	inf	inf
cao	5	25	64	500	52.31538701057434	inf	inf
cao	5	25	64	2500	55.22578191757202	inf	inf
cao	5	100	64	0	238.3211076259613	113910792.0	109779432.0
cao	5	100	64	500	204.8753786087036	inf	inf
cao	5	100	64	2500	217.5087924003601	inf	inf
cao	5	5	32	0	18.136614322662354	inf	inf
cao	5	5	32	500	16.92603850364685	inf	inf
cao	5	5	32	2500	18.04048752784729	inf	inf
cao	5	25	32	0	97.7944929599762	inf	inf
cao	5	25	32	500	100.74380469322205	inf	inf
cao	5	25	32	2500	101.94921207427979	inf	inf
cao	5	100	32	0	405.672616481781	119897496.0	116227360.0
cao	5	100	32	500	332.8634669780731	inf	inf
cao	5	100	32	2500	381.51545453071594	inf	inf
cao	5	5	16	0	27.99363112449646	inf	inf
cao	5	5	16	500	30.245847702026367	inf	inf
cao	5	5	16	2500	27.450920343399048	inf	inf
cao	5	25	16	0	199.55598044395447	inf	inf
cao	5	25	16	500	188.58442640304565	inf	inf
cao	5	25	16	2500	177.05706977844238	inf	inf
cao	5	100	16	0	758.5488157272339	inf	111535536.0
cao	5	100	16	500	676.5594334602356	inf	inf
cao	5	100	16	2500	750.2744219303131	inf	inf
cao	7	5	64	0	35.218037366867065	1813855.125	1813855.125
cao	7	25	64	0	61.14620923995972	1780481.875	1780481.875
cao	7	100	64	0	218.11752104759216	1737159.375	1737159.375
cao	7	5	32	0	19.70719838142395	1810055.875	1810055.875
cao	7	25	32	0	105.9802258014679	1774697.625	1774697.625
cao	7	100	32	0	438.26986718177795	1739565.125	1739565.125
cao	9	5	64	0	15.161383152008057	1741982.125	1741982.125
cao	9	25	64	0	47.13232922554016	1693498.5	1693498.5
cao	9	100	64	0	164.67787432670593	1647338.0	1647338.0
cao	9	5	32	0	11.171796560287476	1729680.125	1729680.125
cao	9	25	32	0	55.514548540115356	1685450.875	1685450.875
cao	9	100	32	0	229.0384819507599	1649579.625	1649579.625
cao2m_p1	11	5	64	0	18.530568599700928	504023680.0	504023680.0
cao2m_p1	11	5	64	500	8.632354736328125	573176768.0	573176768.0
cao2m_p1	11	5	64	2500	9.232972383499146	573107584.0	573107584.0
cao2m_p1	11	25	64	0	64.27910447120667	493554496.0	493554496.0
cao2m_p1	11	25	64	500	43.50502371788025	572848704.0	572848704.0
cao2m_p1	11	25	64	2500	40.310389280319214	513842848.0	513842848.0
cao2m_p1	11	100	64	0	169.90382313728333	451316000.0	451316000.0
cao2m_p1	11	100	64	500	176.6563229560852	567694656.0	567694656.0
cao2m_p1	11	100	64	2500	164.1483166217804	570385600.0	570385600.0
cao2m_p1	11	5	32	0	8.959477186203003	503428992.0	503428992.0
cao2m_p1	11	5	32	500	9.528223037719727	571011328.0	571011328.0
